,participant,task,trial,choice,reward,state,next_state,tier
2706,8,5,108,4,0,11,9,0.0
2707,8,5,109,1,0,9,5,0.0
2708,8,5,110,1,0,5,5,0.0
2709,8,5,111,4,0,5,3,0.0
2710,8,5,112,3,0,3,2,0.0
2711,8,5,113,3,0,2,6,0.0
2712,8,5,114,2,0,6,11,0.0
2713,8,5,115,4,0,11,9,0.0
2714,8,5,116,1,0,9,5,0.0
2715,8,5,117,3,0,5,10,0.0
2716,8,5,118,2,0,10,4,0.0
2717,8,5,119,1,1,4,1,0.0
2718,8,6,0,1,0,7,3,0.0
2719,8,6,1,3,0,3,2,0.0
2720,8,6,2,3,0,2,6,0.0
2721,8,6,3,2,0,6,11,0.0
2722,8,6,4,4,0,11,9,0.0
2723,8,6,5,1,0,9,5,0.0
2724,8,6,6,3,0,5,10,0.0
2725,8,6,7,2,0,10,4,0.0
2726,8,6,8,1,1,4,1,0.0
2727,8,7,0,1,0,9,5,0.0
2728,8,7,1,3,0,5,10,0.0
2729,8,7,2,2,0,10,4,0.0
2730,8,7,3,1,1,4,1,0.0
2731,8,8,0,3,0,5,10,0.0
2732,8,8,1,2,0,10,4,0.0
2733,8,8,2,1,1,4,1,0.0
2734,8,9,0,1,0,3,7,0.0
2735,8,9,1,1,0,7,3,0.0
2736,8,9,2,3,0,3,2,0.0
2737,8,9,3,3,0,2,6,0.0
2738,8,9,4,2,0,6,11,0.0
2739,8,9,5,4,0,11,9,0.0
2740,8,9,6,1,0,9,5,0.0
2741,8,9,7,3,0,5,10,0.0
2742,8,9,8,2,0,10,4,0.0
2743,8,9,9,1,1,4,1,0.0
2744,9,5,0,2,0,10,4,0.0
2745,9,5,1,4,0,4,4,0.0
2746,9,5,2,3,0,4,3,0.0
2747,9,5,3,1,0,3,7,0.0
2748,9,5,4,1,0,7,3,0.0
2749,9,5,5,1,0,3,7,0.0
2750,9,5,6,1,0,7,3,0.0
2751,9,5,7,2,0,3,3,0.0
2752,9,5,8,3,0,3,2,0.0
2753,9,5,9,3,0,2,6,0.0
2754,9,5,10,3,0,6,3,0.0
2755,9,5,11,1,0,3,7,0.0
2756,9,5,12,1,0,7,3,0.0
2757,9,5,13,3,0,3,2,0.0
2758,9,5,14,3,0,2,6,0.0
2759,9,5,15,2,0,6,11,0.0
2760,9,5,16,4,0,11,9,0.0
2761,9,5,17,3,0,9,9,0.0
2762,9,5,18,4,0,9,7,0.0
2763,9,5,19,3,0,7,8,0.0
2764,9,5,20,3,0,8,2,0.0
2765,9,5,21,3,0,2,6,0.0
2766,9,5,22,2,0,6,11,0.0
2767,9,5,23,1,0,11,3,0.0
2768,9,5,24,3,0,3,2,0.0
2769,9,5,25,3,0,2,6,0.0
2770,9,5,26,2,0,6,11,0.0
2771,9,5,27,2,0,11,7,0.0
2772,9,5,28,3,0,7,8,0.0
2773,9,5,29,3,0,8,2,0.0
2774,9,5,30,3,0,2,6,0.0
2775,9,5,31,4,0,6,6,0.0
2776,9,5,32,2,0,6,11,0.0
2777,9,5,33,4,0,11,9,0.0
2778,9,5,34,1,0,9,5,0.0
2779,9,5,35,3,0,5,10,0.0
2780,9,5,36,3,0,10,7,0.0
2781,9,5,37,3,0,7,8,0.0
2782,9,5,38,3,0,8,2,0.0
2783,9,5,39,3,0,2,6,0.0
2784,9,5,40,2,0,6,11,0.0
2785,9,5,41,4,0,11,9,0.0
2786,9,5,42,1,0,9,5,0.0
2787,9,5,43,2,0,5,8,0.0
2788,9,5,44,3,0,8,2,0.0
2789,9,5,45,3,0,2,6,0.0
2790,9,5,46,2,0,6,11,0.0
2791,9,5,47,4,0,11,9,0.0
2792,9,5,48,1,0,9,5,0.0
2793,9,5,49,4,0,5,3,0.0
2794,9,5,50,3,0,3,2,0.0
2795,9,5,51,3,0,2,6,0.0
2796,9,5,52,2,0,6,11,0.0
2797,9,5,53,4,0,11,9,0.0
2798,9,5,54,1,0,9,5,0.0
2799,9,5,55,1,0,5,5,0.0
2800,9,5,56,2,0,5,8,0.0
2801,9,5,57,3,0,8,2,0.0
2802,9,5,58,4,0,2,7,0.0
2803,9,5,59,3,0,7,8,0.0
2804,9,5,60,3,0,8,2,0.0
2805,9,5,61,3,0,2,6,0.0
2806,9,5,62,2,0,6,11,0.0
2807,9,5,63,4,0,11,9,0.0
2808,9,5,64,2,0,9,8,0.0
2809,9,5,65,4,0,8,8,0.0
2810,9,5,66,2,0,8,7,0.0
2811,9,5,67,2,0,7,2,0.0
2812,9,5,68,2,0,2,2,0.0
2813,9,5,69,1,0,2,8,0.0
2814,9,5,70,1,0,8,3,0.0
2815,9,5,71,1,0,3,7,0.0
2816,9,5,72,1,0,7,3,0.0
2817,9,5,73,3,0,3,2,0.0
2818,9,5,74,4,0,2,7,0.0
2819,9,5,75,4,0,7,7,0.0
2820,9,5,76,3,0,7,8,0.0
2821,9,5,77,3,0,8,2,0.0
2822,9,5,78,3,0,2,6,0.0
2823,9,5,79,4,0,6,6,0.0
2824,9,5,80,1,0,6,7,0.0
2825,9,5,81,3,0,7,8,0.0
2826,9,5,82,3,0,8,2,0.0
2827,9,5,83,3,0,2,6,0.0
2828,9,5,84,2,0,6,11,0.0
2829,9,5,85,1,0,11,3,0.0
2830,9,5,86,3,0,3,2,0.0
2831,9,5,87,3,0,2,6,0.0
2832,9,5,88,2,0,6,11,0.0
2833,9,5,89,2,0,11,7,0.0
2834,9,5,90,2,0,7,2,0.0
2835,9,5,91,3,0,2,6,0.0
2836,9,5,92,2,0,6,11,0.0
2837,9,5,93,4,0,11,9,0.0
2838,9,5,94,4,0,9,7,0.0
2839,9,5,95,4,0,7,7,0.0
2840,9,5,96,3,0,7,8,0.0
2841,9,5,97,3,0,8,2,0.0
2842,9,5,98,3,0,2,6,0.0
2843,9,5,99,2,0,6,11,0.0
2844,9,5,100,4,0,11,9,0.0
2845,9,5,101,1,0,9,5,0.0
2846,9,5,102,3,0,5,10,0.0
2847,9,5,103,2,0,10,4,0.0
2848,9,5,104,1,1,4,1,0.0
2849,9,6,0,3,0,7,8,0.0
2850,9,6,1,3,0,8,2,0.0
2851,9,6,2,3,0,2,6,0.0
2852,9,6,3,2,0,6,11,0.0
2853,9,6,4,4,0,11,9,0.0
2854,9,6,5,1,0,9,5,0.0
2855,9,6,6,3,0,5,10,0.0
2856,9,6,7,2,0,10,4,0.0
2857,9,6,8,1,1,4,1,0.0
2858,9,7,0,1,0,9,5,0.0
2859,9,7,1,3,0,5,10,0.0
2860,9,7,2,2,0,10,4,0.0
2861,9,7,3,1,1,4,1,0.0
2862,9,8,0,3,0,5,10,0.0
2863,9,8,1,2,0,10,4,0.0
2864,9,8,2,1,1,4,1,0.0
2865,9,9,0,3,0,3,2,0.0
2866,9,9,1,3,0,2,6,0.0
2867,9,9,2,2,0,6,11,0.0
2868,9,9,3,4,0,11,9,0.0
2869,9,9,4,1,0,9,5,0.0
2870,9,9,5,3,0,5,10,0.0
2871,9,9,6,2,0,10,4,0.0
2872,9,9,7,1,1,4,1,0.0
2873,10,5,0,2,0,10,4,0.0
2874,10,5,1,1,1,4,1,0.0
2875,10,6,0,3,0,7,8,0.0
2876,10,6,1,3,0,8,2,0.0
2877,10,6,2,3,0,2,6,0.0
2878,10,6,3,2,0,6,11,0.0
2879,10,6,4,4,0,11,9,0.0
2880,10,6,5,1,0,9,5,0.0
2881,10,6,6,3,0,5,10,0.0
2882,10,6,7,2,0,10,4,0.0
2883,10,6,8,1,1,4,1,0.0
2884,10,7,0,4,0,9,7,0.0
2885,10,7,1,3,0,7,8,0.0
2886,10,7,2,3,0,8,2,0.0
2887,10,7,3,3,0,2,6,0.0
2888,10,7,4,2,0,6,11,0.0
2889,10,7,5,1,0,11,3,0.0
2890,10,7,6,3,0,3,2,0.0
2891,10,7,7,3,0,2,6,0.0
2892,10,7,8,2,0,6,11,0.0
2893,10,7,9,4,0,11,9,0.0
2894,10,7,10,1,0,9,5,0.0
2895,10,7,11,3,0,5,10,0.0
2896,10,7,12,2,0,10,4,0.0
2897,10,7,13,1,1,4,1,0.0
2898,10,8,0,3,0,5,10,0.0
2899,10,8,1,2,0,10,4,0.0
2900,10,8,2,1,1,4,1,0.0
2901,10,9,0,3,0,3,2,0.0
2902,10,9,1,3,0,2,6,0.0
2903,10,9,2,2,0,6,11,0.0
2904,10,9,3,4,0,11,9,0.0
2905,10,9,4,1,0,9,5,0.0
2906,10,9,5,3,0,5,10,0.0
2907,10,9,6,2,0,10,4,0.0
2908,10,9,7,1,1,4,1,0.0
2909,11,5,0,2,0,10,4,0.0
2910,11,5,1,4,0,4,4,0.0
2911,11,5,2,1,1,4,1,0.0
2912,11,6,0,1,0,7,3,0.0
2913,11,6,1,1,0,3,7,0.0
2914,11,6,2,1,0,7,3,0.0
2915,11,6,3,2,0,3,3,0.0
2916,11,6,4,3,0,3,2,0.0
2917,11,6,5,1,0,2,8,0.0
2918,11,6,6,1,0,8,3,0.0
2919,11,6,7,4,0,3,8,0.0
2920,11,6,8,2,0,8,7,0.0
2921,11,6,9,1,0,7,3,0.0
2922,11,6,10,4,0,3,8,0.0
2923,11,6,11,3,0,8,2,0.0
2924,11,6,12,1,0,2,8,0.0
2925,11,6,13,3,0,8,2,0.0
2926,11,6,14,3,0,2,6,0.0
2927,11,6,15,1,0,6,7,0.0
2928,11,6,16,3,0,7,8,0.0
2929,11,6,17,4,0,8,8,0.0
2930,11,6,18,3,0,8,2,0.0
2931,11,6,19,4,0,2,7,0.0
2932,11,6,20,2,0,7,2,0.0
2933,11,6,21,3,0,2,6,0.0
2934,11,6,22,2,0,6,11,0.0
2935,11,6,23,1,0,11,3,0.0
2936,11,6,24,2,0,3,3,0.0
2937,11,6,25,3,0,3,2,0.0
2938,11,6,26,2,0,2,2,0.0
2939,11,6,27,3,0,2,6,0.0
2940,11,6,28,3,0,6,3,0.0
2941,11,6,29,2,0,3,3,0.0
2942,11,6,30,4,0,3,8,0.0
2943,11,6,31,3,0,8,2,0.0
2944,11,6,32,2,0,2,2,0.0
2945,11,6,33,3,0,2,6,0.0
2946,11,6,34,2,0,6,11,0.0
2947,11,6,35,2,0,11,7,0.0
2948,11,6,36,2,0,7,2,0.0
2949,11,6,37,3,0,2,6,0.0
2950,11,6,38,2,0,6,11,0.0
2951,11,6,39,3,0,11,11,0.0
2952,11,6,40,4,0,11,9,0.0
2953,11,6,41,1,0,9,5,0.0
2954,11,6,42,1,0,5,5,0.0
2955,11,6,43,2,0,5,8,0.0
2956,11,6,44,3,0,8,2,0.0
2957,11,6,45,3,0,2,6,0.0
2958,11,6,46,2,0,6,11,0.0
2959,11,6,47,4,0,11,9,0.0
2960,11,6,48,2,0,9,8,0.0
2961,11,6,49,3,0,8,2,0.0
2962,11,6,50,3,0,2,6,0.0
2963,11,6,51,2,0,6,11,0.0
2964,11,6,52,3,0,11,11,0.0
2965,11,6,53,4,0,11,9,0.0
2966,11,6,54,3,0,9,9,0.0
2967,11,6,55,4,0,9,7,0.0
2968,11,6,56,2,0,7,2,0.0
2969,11,6,57,4,0,2,7,0.0
2970,11,6,58,2,0,7,2,0.0
2971,11,6,59,3,0,2,6,0.0
2972,11,6,60,2,0,6,11,0.0
2973,11,6,61,4,0,11,9,0.0
2974,11,6,62,1,0,9,5,0.0
2975,11,6,63,3,0,5,10,0.0
2976,11,6,64,1,0,10,8,0.0
2977,11,6,65,3,0,8,2,0.0
2978,11,6,66,3,0,2,6,0.0
2979,11,6,67,2,0,6,11,0.0
2980,11,6,68,4,0,11,9,0.0
2981,11,6,69,1,0,9,5,0.0
2982,11,6,70,3,0,5,10,0.0
2983,11,6,71,2,0,10,4,0.0
2984,11,6,72,2,0,4,7,0.0
2985,11,6,73,2,0,7,2,0.0
2986,11,6,74,3,0,2,6,0.0
2987,11,6,75,2,0,6,11,0.0
2988,11,6,76,4,0,11,9,0.0
2989,11,6,77,1,0,9,5,0.0
2990,11,6,78,4,0,5,3,0.0
2991,11,6,79,1,0,3,7,0.0
2992,11,6,80,2,0,7,2,0.0
2993,11,6,81,3,0,2,6,0.0
2994,11,6,82,2,0,6,11,0.0
2995,11,6,83,4,0,11,9,0.0
2996,11,6,84,1,0,9,5,0.0
2997,11,6,85,3,0,5,10,0.0
2998,11,6,86,3,0,10,7,0.0
2999,11,6,87,2,0,7,2,0.0
3000,11,6,88,3,0,2,6,0.0
3001,11,6,89,2,0,6,11,0.0
3002,11,6,90,4,0,11,9,0.0
3003,11,6,91,1,0,9,5,0.0
3004,11,6,92,3,0,5,10,0.0
3005,11,6,93,4,0,10,10,0.0
3006,11,6,94,1,0,10,8,0.0
3007,11,6,95,3,0,8,2,0.0
3008,11,6,96,3,0,2,6,0.0
3009,11,6,97,2,0,6,11,0.0
3010,11,6,98,4,0,11,9,0.0
3011,11,6,99,1,0,9,5,0.0
3012,11,6,100,3,0,5,10,0.0
3013,11,6,101,2,0,10,4,0.0
3014,11,6,102,3,0,4,3,0.0
3015,11,6,103,1,0,3,7,0.0
3016,11,6,104,4,0,7,7,0.0
3017,11,6,105,2,0,7,2,0.0
3018,11,6,106,3,0,2,6,0.0
3019,11,6,107,2,0,6,11,0.0
3020,11,6,108,4,0,11,9,0.0
3021,11,6,109,1,0,9,5,0.0
3022,11,6,110,3,0,5,10,0.0
3023,11,6,111,2,0,10,4,0.0
3024,11,6,112,4,0,4,4,0.0
3025,11,6,113,1,1,4,1,0.0
3026,11,7,0,1,0,9,5,0.0
3027,11,7,1,3,0,5,10,0.0
3028,11,7,2,2,0,10,4,0.0
3029,11,7,3,1,1,4,1,0.0
3030,11,8,0,3,0,5,10,0.0
3031,11,8,1,2,0,10,4,0.0
3032,11,8,2,1,1,4,1,0.0
3033,11,9,0,1,0,3,7,0.0
3034,11,9,1,2,0,7,2,0.0
3035,11,9,2,3,0,2,6,0.0
3036,11,9,3,2,0,6,11,0.0
3037,11,9,4,1,0,11,3,0.0
3038,11,9,5,1,0,3,7,0.0
3039,11,9,6,2,0,7,2,0.0
3040,11,9,7,3,0,2,6,0.0
3041,11,9,8,2,0,6,11,0.0
3042,11,9,9,4,0,11,9,0.0
3043,11,9,10,1,0,9,5,0.0
3044,11,9,11,3,0,5,10,0.0
3045,11,9,12,2,0,10,4,0.0
3046,11,9,13,1,1,4,1,0.0
